STATE,TIME,MEMORY,DISTANCE
VT,0.004548235,5284.6171875,3231089.388237001
VT,0.0022855460000000003,5284.640625,3183221.2963134497
VT,0.00441903,5284.6171875,3143051.3325807005
VT,0.002062074,5284.6171875,2895970.1243588994
VT,0.0022894400000000002,5284.640625,2955206.26464475
VT,0.0020374900000000003,5284.640625,3319014.3117353003
VT,0.004741498,5284.6171875,3044438.1177555504
VT,0.004880969000000001,5284.6328125,3042559.2328938697
VT,0.002680436,5284.6640625,3183221.2963134497
VT,0.004010606,5284.6640625,2983634.548901551
VT,0.0035828680000000003,5284.6875,2955206.26464475
VT,0.004320671,5284.6640625,3053474.7562468704
VT,0.005104362,5284.6640625,3198829.4683456696
VT,0.0020602050000000003,5284.6875,2980948.2813523905
VT,0.0039664570000000005,5284.6875,3012701.57451265
VT,0.005064087,5284.6640625,2937722.4180751997
VT,0.003706581,5284.6640625,2980948.281352591
VT,0.004597394,5284.6640625,2962854.3674162994
VT,0.003374272,5284.6640625,3050196.2444673507
VT,0.00238236,5284.6640625,3044438.1177555504
VT,0.0021064250000000003,5284.6875,3022036.331921981
VT,0.00375588,5284.6640625,3233121.4107986996
VT,0.002246264,5284.6640625,3349130.2597354003
VT,0.0051727200000000004,5284.6875,3069806.6075470503
VT,0.005226239000000001,5284.6796875,3248576.5558129502
VT,0.0030622120000000004,5284.6875,3069806.6075470503
VT,0.003453944,5284.6640625,3215576.7734272005
VT,0.003665059,5284.6640625,3331682.8942297
VT,0.0035968040000000003,5284.6875,3073545.9235420497
VT,0.002791614,5284.6640625,2980948.2813523905
VT,0.0037667530000000003,5284.6875,3108766.2324455003
VT,0.0034880080000000003,5284.6875,3170992.1117669395
VT,0.002737471,5284.6640625,2977305.311586671
VT,0.0020592970000000003,5284.6875,3349130.2597354003
VT,0.004224707,5284.6640625,2986221.0409244904
VT,0.002723328,5284.6640625,3248576.5558129502
VT,0.0024363030000000003,5284.6875,3319014.3117353003
VT,0.0022000540000000003,5284.6875,3069591.84176097
VT,0.003131715,5284.6640625,2903146.1383162006
VT,0.002476706,5284.6640625,3271501.9893317
VT,0.004734,5284.65625,3029607.95818545
VT,0.002044091,5284.6640625,2943100.752189051
VT,0.0027055290000000004,5284.6875,3069806.6075470503
VT,0.002338281,5284.6640625,3231089.3882369604
VT,0.0022636220000000003,5284.6875,3198829.4683456696
VT,0.002688658,5284.6640625,3298145.53188325
VT,0.002072921,5284.6640625,3250892.09510725
VT,0.0022844650000000003,5284.6875,2980948.2813523905
VT,0.002781431,5284.6640625,2910833.2783545
VT,0.002147042,5284.6640625,2980948.2813523905
