ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
24551,Milton - Morrisville,124,204,25,  67314.33740510000
24552,Milton - Enosburg Falls,124,180,26,  74316.90913700000
24553,Milton - Stowe,124,210,27,  74373.86992470000
24554,Milton - Swanton,124,188,28,  75368.47574920001
24555,Milton - North Wolcott,124,194,29,  77879.93242070000
24556,Milton - Middlebury,124,236,30,  78204.65977230000
24557,Milton - Wolcott,124,199,31,  80347.46873110000
24558,Milton - East Middlebury,124,238,32,  84783.53475200001
24559,Milton - Lowell,124,182,33,  85004.84422140000
24560,Milton - Barre,124,224,34,  87871.17179589999
24561,Milton - South Barre,124,227,35,  88472.06104730000
24562,Milton - Hardwick,124,203,36,  89459.60430540000
24563,Milton - Shoreham,124,242,37,  89607.40045960000
24564,Milton - Northfield,124,228,38,  90051.62562250000
24565,Milton - Chelsea,124,230,39,  95994.60636160000
24566,Milton - Brandon,124,243,40, 103709.51157200000
24567,Milton - West Topsham,124,226,41, 108100.47842400000
24568,Milton - Orleans,124,179,42, 109668.09339700000
24569,Milton - Newport,124,284,43, 112183.01492800000
24570,Milton - Danville,124,206,44, 113671.44030800000
24571,Milton - East Randolph,124,234,45, 114110.37991400000
24572,Milton - North Troy,124,176,46, 119559.96984000001
24573,Milton - Derby Center,124,175,47, 119715.93528999999
24574,Milton - Cabot,124,208,48, 120828.09218700000
24575,Milton - Proctor,124,246,49, 121240.03066500000
24576,Milton - Barton,124,181,50, 121326.06397100000
24577,Milton - Plainfield,124,218,51, 121334.48861299999
24578,Milton - Fair Haven,124,252,52, 123911.88574699999
24579,Milton - Saint Johnsbury,124,201,53, 124361.64246200000
24580,Milton - Marshfield,124,212,54, 125294.41377299999
24581,Milton - Bethel,124,239,55, 127568.13557800000
24582,Milton - Castleton,124,250,56, 127664.20248000001
24583,Milton - Rutland,124,248,57, 127901.87559500000
24584,Milton - Hancock,124,237,58, 128097.74251400000
24585,Milton - Montpelier,124,222,59, 130707.12088100000
24586,Milton - Albany,124,189,60, 132115.58212700000
24587,Milton - Lyndon,124,192,61, 132459.35026700000
24588,Milton - Bradford,124,229,62, 132850.53095099999
24589,Milton - Wells River,124,221,63, 133729.69866699999
24590,Milton - Poultney,124,256,64, 133899.99957499999
24591,Milton - West Rutland,124,249,65, 134801.46969699999
24592,Milton - Lyndonville,124,191,66, 135214.42322800000
24593,Milton - Barnet,124,211,67, 137102.38565000001
24594,Milton - Concord,124,196,68, 137512.02266799999
24595,Milton - Randolph,124,235,69, 138540.43777700001
24596,Milton - Newbury,124,225,70, 141788.24142400001
24597,Milton - West Burke,124,186,71, 142573.76742900000
24598,Milton - Wallingford,124,254,72, 143502.30203799999
24599,Milton - Island Pond,124,177,73, 149963.59711100001
24600,Milton - West Pawlet,124,259,74, 151561.16247099999
24601,Milton - Ludlow,124,255,75, 166817.80105400001
24602,Milton - White River Junction,124,241,76, 169266.73599600000
24603,Milton - Wilder,124,240,77, 170995.68424300000
24604,Milton - Dorset,124,264,78, 172061.53174999999
24605,Milton - Woodstock,124,244,79, 174449.39940400000
24606,Milton - Guildhall,124,183,80, 175089.52662500000
24607,Milton - Hartland,124,245,81, 175522.37709500000
24608,Milton - Norton,124,173,82, 176204.42867600001
24609,Milton - Manchester Center,124,266,83, 178418.58071600000
24610,Milton - Manchester,124,268,84, 181582.07629299999
24611,Milton - Windsor,124,247,85, 182019.41791300001
24612,Milton - Ascutney,124,251,86, 190608.29338700001
24613,Milton - Arlington,124,271,87, 195061.70965300000
24614,Milton - Chester,124,258,88, 201106.09679800001
24615,Milton - Fairlee,124,231,89, 202548.84881000000
24616,Milton - Shaftsbury,124,274,90, 202567.11387199999
24617,Milton - Perkinsville,124,253,91, 203999.58382900001
24618,Milton - Jamaica,124,267,92, 206812.05799800000
24619,Milton - Grafton,124,261,93, 208304.64866400001
24620,Milton - Beecher Falls,124,172,94, 210260.08921100001
24621,Milton - North Bennington,124,277,95, 211342.18070900001
24622,Milton - Springfield,124,257,96, 212995.12634200000
24623,Milton - Bennington,124,280,97, 215920.85773900000
24624,Milton - Old Bennington,124,279,98, 216461.81292500001
24625,Milton - Saxtons River,124,262,99, 219908.34336699999
24626,Milton - Bellows Falls,124,260,100, 222999.72213300000
24627,Milton - North Westminster,124,263,101, 223356.80402800001
24628,Milton - Newfane,124,270,102, 227031.53532100000
24629,Milton - Pownal,124,283,103, 228311.20173500001
24630,Milton - West Dover,124,272,104, 232764.08770000000
24631,Milton - Wilmington,124,276,105, 240162.77391900000
24632,Milton - Putney,124,269,106, 240494.40210300000
24633,Milton - Brattleboro,124,273,107, 247264.49675699999
24634,Milton - West Brattleboro,124,275,108, 247293.58620399999
24635,Milton - Stamford,124,282,109, 248698.55080999999
24636,Milton - Jacksonville,124,278,110, 250252.14666500001
24637,Milton - Readsboro,124,281,111, 262390.82155800000
24638,Milton - Westminster,124,265,112, 287881.80527600000
24639,Cabot - Cabot,125,208,1,      0.00000000000
24640,Cabot - Marshfield,125,212,2,   4466.32158624000
24641,Cabot - Plainfield,125,218,3,  13935.18881050000
24642,Cabot - Danville,125,206,4,  15884.44521810000
24643,Cabot - Saint Johnsbury,125,201,5,  26574.64737260000
24644,Cabot - Montpelier,125,222,6,  30724.62107190000
24645,Cabot - Hardwick,125,203,7,  31368.48788170000
24646,Cabot - Lyndon,125,192,8,  34672.35517710000
24647,Cabot - Lyndonville,125,191,9,  37427.42813870000
24648,Cabot - Barnet,125,211,10,  39315.39056030000
24649,Cabot - Concord,125,196,11,  39725.02757790000
24650,Cabot - Wolcott,125,199,12,  40480.62345590000
24651,Cabot - North Wolcott,125,194,13,  42948.15976630000
24652,Cabot - West Burke,125,186,14,  47542.23677600000
24653,Cabot - Morrisville,125,204,15,  53513.75478190000
24654,Cabot - Hyde Park,125,197,16,  57349.84164940000
24655,Cabot - Wells River,125,221,17,  59452.78099410000
24656,Cabot - Johnson,125,195,18,  63986.99973500000
24657,Cabot - Barton,125,181,19,  67073.40061909999
24658,Cabot - Newbury,125,225,20,  67511.32375110000
24659,Cabot - Stowe,125,210,21,  68174.58104980001
24660,Cabot - Island Pond,125,177,22,  74335.26339199999
24661,Cabot - Orleans,125,179,23,  75230.07332420000
24662,Cabot - Bradford,125,229,24,  76340.32409390000
24663,Cabot - Guildhall,125,183,25,  77302.53153520000
24664,Cabot - Jeffersonville,125,198,26,  77321.45344180000
24665,Cabot - Albany,125,189,27,  77862.91877470000
24666,Cabot - Cambridge,125,200,28,  81296.00980580000
24667,Cabot - Waterbury,125,220,29,  82734.43383810000
24668,Cabot - West Topsham,125,226,30,  83989.15948410000
24669,Cabot - Lowell,125,182,31,  87858.77737080000
24670,Cabot - Chelsea,125,230,32,  88452.52536460001
24671,Cabot - Newport,125,284,33,  90578.49082200001
24672,Cabot - Derby Center,125,175,34,  92750.86155469999
24673,Cabot - Fairfax,125,202,35,  94611.47850420000
24674,Cabot - South Barre,125,227,36,  95975.07067890000
24675,Cabot - Barre,125,224,37,  96575.95993030000
24676,Cabot - Norton,125,173,38, 100576.09495699999
24677,Cabot - Jericho,125,213,39, 102328.86541699999
24678,Cabot - Richmond,125,219,40, 103402.58358999999
24679,Cabot - Enosburg Falls,125,180,41, 107613.39160600000
24680,Cabot - North Troy,125,176,42, 107910.39704100000
24681,Cabot - Saint Albans,125,190,43, 112065.91058500001
24682,Cabot - Essex Junction,125,214,44, 112651.48512899999
24683,Cabot - Northfield,125,228,45, 112778.35475499999
24684,Cabot - Fairlee,125,231,46, 114770.56856400000
24685,Cabot - Winooski,125,215,47, 119399.65286000000
24686,Cabot - Milton,125,207,48, 120828.09218700000
24687,Cabot - South Burlington,125,216,49, 121138.77972599999
24688,Cabot - Highgate Center,125,184,50, 122360.59683300000
24689,Cabot - Richford,125,178,51, 123768.93705300000
24690,Cabot - Burlington,125,217,52, 124179.02194700000
24691,Cabot - White River Junction,125,241,53, 126585.51179300000
24692,Cabot - Sheldon,125,187,54, 127958.36413400000
24693,Cabot - Wilder,125,240,55, 128314.46004100000
24694,Cabot - Shelburne,125,223,56, 130094.98541700000
24695,Cabot - Hartland,125,245,57, 132841.15289299999
24696,Cabot - Beecher Falls,125,172,58, 134631.75549300000
24697,Cabot - East Randolph,125,234,59, 136837.10904600000
24698,Cabot - Windsor,125,247,60, 139338.19371100000
24699,Cabot - South Hero,125,209,61, 142025.85446400000
24700,Cabot - Bristol,125,232,62, 147517.16347599999
24701,Cabot - Ascutney,125,251,63, 147927.06918399999
24702,Cabot - Vergennes,125,233,64, 148415.69159199999
24703,Cabot - Bethel,125,239,65, 150294.86470999999
24704,Cabot - Hancock,125,237,66, 150824.47164599999
24705,Cabot - Grand Isle,125,205,67, 153398.47865100001
24706,Cabot - Randolph,125,235,68, 161267.16690899999
24707,Cabot - North Hero,125,193,69, 163365.59181499999
24708,Cabot - Middlebury,125,236,70, 168658.79777300000
24709,Cabot - East Middlebury,125,238,71, 175237.67275299999
24710,Cabot - Saxtons River,125,262,72, 177838.33031300001
24711,Cabot - Shoreham,125,242,73, 180061.53846099999
24712,Cabot - Grafton,125,261,74, 180826.33152899999
24713,Cabot - Bellows Falls,125,260,75, 180929.70907899999
24714,Cabot - North Westminster,125,263,76, 181286.79097400000
24715,Cabot - Alburg,125,185,77, 183182.18914999999
24716,Cabot - Brandon,125,243,78, 186349.04573899999
24717,Cabot - Chester,125,258,79, 188024.88339500001
24718,Cabot - Swanton,125,188,80, 196196.56793600001
24719,Cabot - Putney,125,269,81, 198424.38904899999
24720,Cabot - Springfield,125,257,82, 198483.71690599999
24721,Cabot - Rutland,125,248,83, 198610.37818900001
24722,Cabot - Proctor,125,246,84, 203879.56483100000
24723,Cabot - West Rutland,125,249,85, 205509.97229100001
24724,Cabot - Perkinsville,125,253,86, 207479.25941800000
24725,Cabot - Woodstock,125,244,87, 213342.17526700001
24726,Cabot - Wallingford,125,254,88, 214210.80463299999
24727,Cabot - Fair Haven,125,252,89, 214366.02374800001
24728,Cabot - Brattleboro,125,273,90, 216142.55241999999
24729,Cabot - West Brattleboro,125,275,91, 216171.64186700000
24730,Cabot - Castleton,125,250,92, 217378.27872900001
24731,Cabot - Poultney,125,256,93, 224354.13757600001
24732,Cabot - Ludlow,125,255,94, 224680.51436500001
24733,Cabot - Newfane,125,270,95, 224874.29554100000
24734,Cabot - Manchester Center,125,266,96, 235937.96818500001
24735,Cabot - Manchester,125,268,97, 239487.47965299999
24736,Cabot - Wilmington,125,276,98, 240589.81095600000
24737,Cabot - West Pawlet,125,259,99, 242015.30047200000
24738,Cabot - Jamaica,125,267,100, 245093.77286400000
24739,Cabot - Westminster,125,265,101, 245200.58107300001
24740,Cabot - Dorset,125,264,102, 246174.99406200001
24741,Cabot - West Dover,125,272,103, 247531.87744499999
24742,Cabot - Jacksonville,125,278,104, 248503.18781000000
24743,Cabot - Arlington,125,271,105, 252967.11301299999
24744,Cabot - Shaftsbury,125,274,106, 260472.51723200001
24745,Cabot - Readsboro,125,281,107, 260641.86270299999
24746,Cabot - North Bennington,125,277,108, 269247.58406899997
24747,Cabot - Bennington,125,280,109, 269567.94981899997
24748,Cabot - Old Bennington,125,279,110, 270108.90500500001
24749,Cabot - Pownal,125,283,111, 281958.29381499998
24750,Cabot - Stamford,125,282,112, 291291.83999000001
24751,South Hero - South Hero,126,209,1,      0.00000000000
24752,South Hero - Grand Isle,126,205,2,  11372.62418690000
24753,South Hero - Milton,126,207,3,  21197.76227700000
24754,South Hero - North Hero,126,193,4,  21339.73735130000
24755,South Hero - Winooski,126,215,5,  26472.57862340000
24756,South Hero - South Burlington,126,216,6,  29060.73599610000
24757,South Hero - Burlington,126,217,7,  31652.91612350000
24758,South Hero - Essex Junction,126,214,8,  31801.92826930000
24759,South Hero - Shelburne,126,223,9,  40337.53819430000
24760,South Hero - Saint Albans,126,190,10,  40662.04782490000
24761,South Hero - Alburg,126,185,11,  41156.33468620000
24762,South Hero - Jericho,126,213,12,  42124.54798100000
24763,South Hero - Richmond,126,219,13,  46796.93213270000
24764,South Hero - Fairfax,126,202,14,  47414.37595980000
24765,South Hero - Highgate Center,126,184,15,  50956.73407300000
24766,South Hero - Swanton,126,188,16,  54170.71347220000
24767,South Hero - Sheldon,126,187,17,  56554.50137400000
24768,South Hero - Cambridge,126,200,18,  60729.84465820000
24769,South Hero - Jeffersonville,126,198,19,  65222.73325010000
24770,South Hero - Vergennes,126,233,20,  65612.61833909999
24771,South Hero - Waterbury,126,220,21,  67465.08188440000
24772,South Hero - Bristol,126,232,22,  69848.03643300000
24773,South Hero - Johnson,126,195,23,  78038.85472900000
24774,South Hero - Stowe,126,210,24,  82024.93467269999
24775,South Hero - Hyde Park,126,197,25,  84676.01281460001
24776,South Hero - Richford,126,178,26,  84721.69560219999
24777,South Hero - Middlebury,126,236,27,  85855.72452030001
24778,South Hero - Morrisville,126,204,28,  88512.09968210000
24779,South Hero - East Middlebury,126,238,29,  92434.59949990000
24780,South Hero - Enosburg Falls,126,180,30,  95514.67141400000
24781,South Hero - Barre,126,224,31,  95522.23654380000
24782,South Hero - South Barre,126,227,32,  96123.12579530000
24783,South Hero - Shoreham,126,242,33,  97258.46520750000
24784,South Hero - Northfield,126,228,34,  97702.69037040000
24785,South Hero - North Wolcott,126,194,35,  99077.69469770000
24786,South Hero - Wolcott,126,199,36, 101545.23100800000
24787,South Hero - Chelsea,126,230,37, 103645.67111000000
24788,South Hero - Lowell,126,182,38, 106202.60649799999
24789,South Hero - Hardwick,126,203,39, 110657.36658200000
24790,South Hero - Brandon,126,243,40, 111360.57631999999
24791,South Hero - West Topsham,126,226,41, 115751.54317200001
24792,South Hero - East Randolph,126,234,42, 121761.44466199999
24793,South Hero - Proctor,126,246,43, 128891.09541300000
24794,South Hero - Orleans,126,179,44, 130865.85567400001
24795,South Hero - Fair Haven,126,252,45, 131562.95049500000
24796,South Hero - Newport,126,284,46, 133380.77720499999
24797,South Hero - Danville,126,206,47, 134869.20258499999
24798,South Hero - Bethel,126,239,48, 135219.20032599999
24799,South Hero - Castleton,126,250,49, 135315.26722800001
24800,South Hero - Rutland,126,248,50, 135552.94034299999
24801,South Hero - Hancock,126,237,51, 135748.80726199999
24802,South Hero - Bradford,126,229,52, 140501.59569900000
24803,South Hero - North Troy,126,176,53, 140757.73211700001
24804,South Hero - Derby Center,126,175,54, 140913.69756700000
24805,South Hero - Wells River,126,221,55, 141380.76341499999
24806,South Hero - Poultney,126,256,56, 141551.06432300000
24807,South Hero - Cabot,126,208,57, 142025.85446400000
24808,South Hero - West Rutland,126,249,58, 142452.53444500000
24809,South Hero - Barton,126,181,59, 142523.82624800000
24810,South Hero - Plainfield,126,218,60, 142532.25089000000
24811,South Hero - Saint Johnsbury,126,201,61, 145559.40473899999
24812,South Hero - Randolph,126,235,62, 146191.50252499999
24813,South Hero - Marshfield,126,212,63, 146492.17605000001
24814,South Hero - Newbury,126,225,64, 149439.30617200001
24815,South Hero - Wallingford,126,254,65, 151153.36678600000
24816,South Hero - Montpelier,126,222,66, 151904.88315800001
24817,South Hero - Barnet,126,211,67, 152782.80591400000
24818,South Hero - Albany,126,189,68, 153313.34440400000
24819,South Hero - Lyndon,126,192,69, 153657.11254400000
24820,South Hero - Lyndonville,126,191,70, 156412.18550500000
24821,South Hero - Concord,126,196,71, 158709.78494499999
24822,South Hero - West Pawlet,126,259,72, 159212.22721899999
24823,South Hero - West Burke,126,186,73, 163771.52970600000
24824,South Hero - Island Pond,126,177,74, 171161.35938800001
24825,South Hero - Ludlow,126,255,75, 174468.86580199999
24826,South Hero - White River Junction,126,241,76, 176917.80074400001
24827,South Hero - Wilder,126,240,77, 178646.74899100000
24828,South Hero - Dorset,126,264,78, 179712.59649800000
24829,South Hero - Woodstock,126,244,79, 182100.46415200000
24830,South Hero - Hartland,126,245,80, 183173.44184300001
24831,South Hero - Manchester Center,126,266,81, 186069.64546400000
24832,South Hero - Manchester,126,268,82, 189233.14104100000
24833,South Hero - Windsor,126,247,83, 189670.48266099999
24834,South Hero - Guildhall,126,183,84, 196287.28890200000
24835,South Hero - Norton,126,173,85, 197402.19095300001
24836,South Hero - Ascutney,126,251,86, 198259.35813499999
24837,South Hero - Arlington,126,271,87, 202712.77440100000
24838,South Hero - Chester,126,258,88, 208757.16154599999
24839,South Hero - Fairlee,126,231,89, 210199.91355800000
24840,South Hero - Shaftsbury,126,274,90, 210218.17861999999
24841,South Hero - Perkinsville,126,253,91, 211650.64857700001
24842,South Hero - Jamaica,126,267,92, 214463.12274600001
24843,South Hero - Grafton,126,261,93, 215955.71341200001
24844,South Hero - North Bennington,126,277,94, 218993.24545700001
24845,South Hero - Springfield,126,257,95, 220646.19109000001
24846,South Hero - Bennington,126,280,96, 223571.92248700000
24847,South Hero - Old Bennington,126,279,97, 224112.87767300001
24848,South Hero - Saxtons River,126,262,98, 227559.40811500000
24849,South Hero - Bellows Falls,126,260,99, 230650.78688100001
24850,South Hero - North Westminster,126,263,100, 231007.86877599999
24851,South Hero - Beecher Falls,126,172,101, 231457.85148799999
24852,South Hero - Newfane,126,270,102, 234682.60006900001
24853,South Hero - Pownal,126,283,103, 235962.26648300001
24854,South Hero - West Dover,126,272,104, 240415.15244800001
24855,South Hero - Wilmington,126,276,105, 247813.83866700000
24856,South Hero - Putney,126,269,106, 248145.46685100000
24857,South Hero - Brattleboro,126,273,107, 254915.56150499999
24858,South Hero - West Brattleboro,126,275,108, 254944.65095200000
24859,South Hero - Stamford,126,282,109, 256349.61555799999
24860,South Hero - Jacksonville,126,278,110, 257903.21141300001
24861,South Hero - Readsboro,126,281,111, 270041.88630600000
24862,South Hero - Westminster,126,265,112, 295532.87002400000
24863,Stowe - Stowe,127,210,1,      0.00000000000
24864,Stowe - Waterbury,127,220,2,  14559.85278830000
24865,Stowe - Morrisville,127,204,3,  14660.82626790000
24866,Stowe - Hyde Park,127,197,4,  17555.54147910000
24867,Stowe - Johnson,127,195,5,  24192.69956470000
24868,Stowe - North Wolcott,127,194,6,  25226.42128350000
24869,Stowe - Wolcott,127,199,7,  27693.95759390000
24870,Stowe - Richmond,127,219,8,  35228.00254000000
24871,Stowe - Hardwick,127,203,9,  36806.09316820000
24872,Stowe - Jeffersonville,127,198,10,  37527.15327150000
24873,Stowe - Cambridge,127,200,11,  41501.70963550000
24874,Stowe - Barre,127,224,12,  42423.31987870000
24875,Stowe - South Barre,127,227,13,  43024.20913020000
24876,Stowe - Northfield,127,228,14,  44603.77370530000
24877,Stowe - Lowell,127,182,15,  48064.47720050000
24878,Stowe - Chelsea,127,230,16,  50546.75444440000
24879,Stowe - South Burlington,127,216,17,  52964.19867650000
24880,Stowe - Jericho,127,213,18,  54070.39045980000
24881,Stowe - Fairfax,127,202,19,  54817.17833400000
24882,Stowe - Burlington,127,217,20,  56004.44089730000
24883,Stowe - Winooski,127,215,21,  56971.17413400000
24884,Stowe - Danville,127,206,22,  61017.92917060000
24885,Stowe - Shelburne,127,223,23,  61920.40436740000
24886,Stowe - Essex Junction,127,214,24,  62300.52377980000
24887,Stowe - West Topsham,127,226,25,  62652.62650710000
24888,Stowe - Enosburg Falls,127,180,26,  67819.09143550000
24889,Stowe - Cabot,127,208,27,  68174.58104980001
24890,Stowe - East Randolph,127,234,28,  68662.52799659999
24891,Stowe - Plainfield,127,218,29,  68680.97747610000
24892,Stowe - Saint Johnsbury,127,201,30,  71708.13132510000
24893,Stowe - Saint Albans,127,190,31,  72271.61041470000
24894,Stowe - Marshfield,127,212,32,  72640.90263610000
24895,Stowe - Orleans,127,179,33,  73241.27649570000
24896,Stowe - Milton,127,207,34,  74373.86992470000
24897,Stowe - Newport,127,284,35,  75756.19802640000
24898,Stowe - Montpelier,127,222,36,  78053.60974420000
24899,Stowe - Bristol,127,232,37,  79342.58242660000
24900,Stowe - Lyndon,127,192,38,  79805.83912960000
24901,Stowe - Vergennes,127,233,39,  80241.11054230000
24902,Stowe - South Hero,127,209,40,  82024.93467269999
24903,Stowe - Bethel,127,239,41,  82120.28366070001
24904,Stowe - Lyndonville,127,191,42,  82560.91209120001
24905,Stowe - Highgate Center,127,184,43,  82566.29666270000
24906,Stowe - Hancock,127,237,44,  82649.89059660000
24907,Stowe - North Troy,127,176,45,  83133.15293830000
24908,Stowe - Derby Center,127,175,46,  83289.11838830000
24909,Stowe - Richford,127,178,47,  83974.63688280000
24910,Stowe - Barnet,127,211,48,  84448.87451280000
24911,Stowe - Concord,127,196,49,  84858.51153040001
24912,Stowe - Barton,127,181,50,  84899.24706970000
24913,Stowe - Bradford,127,229,51,  87402.67903400000
24914,Stowe - Sheldon,127,187,52,  88164.06396380000
24915,Stowe - Wells River,127,221,53,  88281.84674980000
24916,Stowe - West Burke,127,186,54,  92675.72072850000
24917,Stowe - Randolph,127,235,55,  93092.58585970000
24918,Stowe - Grand Isle,127,205,56,  93397.55885960000
24919,Stowe - Albany,127,189,57,  95688.76522540000
24920,Stowe - Newbury,127,225,58,  96340.38950680000
24921,Stowe - Middlebury,127,236,59, 100484.21672400000
24922,Stowe - North Hero,127,193,60, 103364.67202400000
24923,Stowe - East Middlebury,127,238,61, 107063.09170300000
24924,Stowe - Shoreham,127,242,62, 111886.95741100000
24925,Stowe - Island Pond,127,177,63, 113536.78020900000
24926,Stowe - Brandon,127,243,64, 118174.46468900000
24927,Stowe - Guildhall,127,183,65, 122436.01548800000
24928,Stowe - Alburg,127,185,66, 123181.26935900000
24929,Stowe - White River Junction,127,241,67, 123818.88407900000
24930,Stowe - Wilder,127,240,68, 125547.83232600000
24931,Stowe - Hartland,127,245,69, 130074.52517800000
24932,Stowe - Rutland,127,248,70, 130435.79714000000
24933,Stowe - Proctor,127,246,71, 135704.98378099999
24934,Stowe - Swanton,127,188,72, 136195.64814500001
24935,Stowe - Windsor,127,247,73, 136571.56599599999
24936,Stowe - West Rutland,127,249,74, 137335.39124100000
24937,Stowe - Norton,127,173,75, 139777.61177399999
24938,Stowe - Ascutney,127,251,76, 145160.44146999999
24939,Stowe - Woodstock,127,244,77, 145167.59421700001
24940,Stowe - Wallingford,127,254,78, 146036.22358300001
24941,Stowe - Fair Haven,127,252,79, 146191.44269800000
24942,Stowe - Castleton,127,250,80, 149203.69767900000
24943,Stowe - Poultney,127,256,81, 156179.55652600000
24944,Stowe - Ludlow,127,255,82, 156505.93331500000
24945,Stowe - Fairlee,127,231,83, 157100.99689300000
24946,Stowe - Beecher Falls,127,172,84, 173833.27231000000
24947,Stowe - West Pawlet,127,259,85, 173840.71942199999
24948,Stowe - Perkinsville,127,253,86, 174717.77864199999
24949,Stowe - Saxtons River,127,262,87, 175071.70259900001
24950,Stowe - Grafton,127,261,88, 178059.70381499999
24951,Stowe - Bellows Falls,127,260,89, 178163.08136499999
24952,Stowe - North Westminster,127,263,90, 178520.16326000000
24953,Stowe - Manchester Center,127,266,91, 180952.50226099999
24954,Stowe - Springfield,127,257,92, 183713.32115400000
24955,Stowe - Manchester,127,268,93, 184115.99783800001
24956,Stowe - Chester,127,258,94, 185258.25568000000
24957,Stowe - Dorset,127,264,95, 190803.51224700001
24958,Stowe - Putney,127,269,96, 195657.76133499999
24959,Stowe - Arlington,127,271,97, 197595.63119799999
24960,Stowe - Shaftsbury,127,274,98, 205101.03541600000
24961,Stowe - Jamaica,127,267,99, 209345.97954299999
24962,Stowe - Brattleboro,127,273,100, 213375.92470599999
24963,Stowe - West Brattleboro,127,275,101, 213405.01415300000
24964,Stowe - North Bennington,127,277,102, 213876.10225400000
24965,Stowe - Bennington,127,280,103, 218454.77928300001
24966,Stowe - Old Bennington,127,279,104, 218995.73447000000
24967,Stowe - Newfane,127,270,105, 222107.66782599999
24968,Stowe - Pownal,127,283,106, 230845.12328000000
24969,Stowe - West Dover,127,272,107, 235298.00924499999
24970,Stowe - Wilmington,127,276,108, 237823.18324099999
24971,Stowe - Westminster,127,265,109, 242433.95335900001
24972,Stowe - Jacksonville,127,278,110, 245736.56009499999
24973,Stowe - Stamford,127,282,111, 251232.47235500001
24974,Stowe - Readsboro,127,281,112, 257875.23498899999
24975,Barnet - Barnet,128,211,1,      0.00000000000
24976,Barnet - Saint Johnsbury,128,201,2,  16706.79705930000
24977,Barnet - Wells River,128,221,3,  20137.39043380000
24978,Barnet - Danville,128,206,4,  23430.94534220000
24979,Barnet - Lyndon,128,192,5,  24804.50486380000
24980,Barnet - Lyndonville,128,191,6,  27559.57782540000
24981,Barnet - Newbury,128,225,7,  28195.93319080000
24982,Barnet - Concord,128,196,8,  29857.17726460000
24983,Barnet - Bradford,128,229,9,  37024.93353360000
24984,Barnet - West Burke,128,186,10,  37674.38646270000
24985,Barnet - Cabot,128,208,11,  39315.39056030000
24986,Barnet - Marshfield,128,212,12,  43781.71214650000
24987,Barnet - West Topsham,128,226,13,  44673.76892380000
24988,Barnet - Hardwick,128,203,14,  47642.78134460000
24989,Barnet - Chelsea,128,230,15,  49137.13480430000
24990,Barnet - Plainfield,128,218,16,  53250.57937080000
24991,Barnet - South Barre,128,227,17,  56659.68011860000
24992,Barnet - Wolcott,128,199,18,  56754.91691890000
24993,Barnet - Barton,128,181,19,  57205.55030570000
24994,Barnet - Barre,128,224,20,  57260.56937000000
24995,Barnet - North Wolcott,128,194,21,  59222.45322930000
24996,Barnet - Island Pond,128,177,22,  64467.41307870000
24997,Barnet - Orleans,128,179,23,  65362.22301090000
24998,Barnet - Guildhall,128,183,24,  67434.68122180000
24999,Barnet - Albany,128,189,25,  67995.06846140001
25000,Barnet - Morrisville,128,204,26,  69788.04824490000
25001,Barnet - Montpelier,128,222,27,  70040.01163210000
25002,Barnet - Hyde Park,128,197,28,  73624.13511230001
25003,Barnet - Johnson,128,195,29,  80261.29319790000
25004,Barnet - Newport,128,284,30,  80710.64050870000
25005,Barnet - Northfield,128,228,31,  80799.32590010000
25006,Barnet - Derby Center,128,175,32,  82883.01124140000
25007,Barnet - Stowe,128,210,33,  84448.87451280000
25008,Barnet - Waterbury,128,220,34,  85317.72402949999
25009,Barnet - White River Junction,128,241,35,  87270.12123280000
25010,Barnet - Wilder,128,240,36,  88999.06948039999
25011,Barnet - Lowell,128,182,37,  90539.02230600000
25012,Barnet - Norton,128,173,38,  90708.24464370000
25013,Barnet - Hartland,128,245,39,  93525.76233260000
25014,Barnet - Jeffersonville,128,198,40,  93595.74690470000
25015,Barnet - Fairlee,128,231,41,  95763.55959819999
25016,Barnet - Cambridge,128,200,42,  97570.30326869999
25017,Barnet - North Troy,128,176,43,  98042.54672750000
25018,Barnet - East Randolph,128,234,44,  98677.07435670000
25019,Barnet - Windsor,128,247,45, 100022.80315100000
25020,Barnet - Richmond,128,219,46, 105985.87378100000
25021,Barnet - Ascutney,128,251,47, 108611.67862399999
25022,Barnet - Fairfax,128,202,48, 110885.77196699999
25023,Barnet - Bethel,128,239,49, 112134.83002100000
25024,Barnet - Jericho,128,213,50, 118603.15888000000
25025,Barnet - Randolph,128,235,51, 123107.13222000000
25026,Barnet - South Burlington,128,216,52, 123722.06991799999
25027,Barnet - Enosburg Falls,128,180,53, 123887.68506900000
25028,Barnet - Beecher Falls,128,172,54, 124763.90517899999
25029,Barnet - Richford,128,178,55, 125935.63186900000
25030,Barnet - Burlington,128,217,56, 126762.31213799999
25031,Barnet - Winooski,128,215,57, 127729.04537500000
25032,Barnet - Saint Albans,128,190,58, 128340.20404800000
25033,Barnet - Essex Junction,128,214,59, 128925.77859200000
25034,Barnet - Hancock,128,237,60, 129262.34490800000
25035,Barnet - Shelburne,128,223,61, 132678.27560900000
25036,Barnet - Milton,128,207,62, 137102.38565000001
25037,Barnet - Saxtons River,128,262,63, 138522.93975300001
25038,Barnet - Highgate Center,128,184,64, 138634.89029600000
25039,Barnet - Sheldon,128,187,65, 139673.57731100000
