STATE,TIME,MEMORY,DISTANCE
VT,0.041950171,5278.0625,3075556.111988769
VT,0.040461071,5278.0625,3075641.6886222707
VT,0.041268242000000004,5278.078125,2949756.23381689
VT,0.036965675,5278.0625,3059504.1894496907
VT,0.038574195000000006,5278.078125,2978405.2511952706
VT,0.043675269,5278.0625,2983559.648178069
VT,0.041648281,5278.0625,3062444.092113291
VT,0.041656135000000004,5278.078125,2882129.90644929
VT,0.046378431000000005,5278.078125,3025651.3341744905
VT,0.043518873,5278.0625,3067415.720522571
VT,0.04487796,5278.0625,3088937.691229269
VT,0.045870926000000006,5278.078125,3078486.2669920707
VT,0.044555932,5278.0625,3009392.6983449697
VT,0.048403272000000004,5278.078125,3068101.279366999
VT,0.058574074000000004,5278.078125,2987146.48731977
VT,0.0387913,5278.0625,3067415.720522571
VT,0.043466029,5278.0625,3166206.4466691692
VT,0.044203628,5278.0625,3108637.96058077
VT,0.042348122,5278.0625,2932937.3739886903
VT,0.045985394000000006,5278.078125,2993112.22728902
VT,0.042676821000000004,5278.078125,2855976.13353239
VT,0.042910606000000004,5278.078125,3094519.8092429694
VT,0.040921424000000005,5278.078125,3026784.9296075706
VT,0.043539096,5278.0625,2952906.9897700194
VT,0.044923097,5278.0625,3133534.3999290196
VT,0.036979979,5278.0625,2918586.3716701902
VT,0.041836874,5278.0625,3068101.279366999
VT,0.043343037,5278.0625,2929662.8866402907
VT,0.043670516,5278.0625,2808819.5160631905
VT,0.049985886,5278.0625,3046377.1869912692
VT,0.046194223,5278.0625,2863023.2156822905
VT,0.041901465000000006,5278.078125,2993112.22728902
VT,0.041671810000000004,5278.078125,2863201.6054567904
VT,0.046390797000000004,5278.078125,3094519.8092429694
VT,0.041018193,5278.0625,3075556.111988769
VT,0.038862163000000005,5278.078125,2932937.3739886903
VT,0.039519085,5278.0625,3053232.4375905707
VT,0.041901956000000004,5278.078125,2887861.7505983897
VT,0.040951237,5278.0625,3093885.5629286696
VT,0.048464316,5278.0625,2987108.0874608904
VT,0.048342863,5278.0625,3049571.146005891
VT,0.043897033,5278.0625,2949955.902494691
VT,0.046327516000000006,5278.078125,3047740.906726271
VT,0.041486843,5278.0625,3049571.146005891
VT,0.038681873000000006,5278.078125,2929662.8866402907
VT,0.040144373000000004,5278.078125,2972377.91090157
VT,0.049443084000000005,5278.078125,3013039.1421714695
VT,0.038230813,5278.0625,2880137.84647779
VT,0.050136003000000005,5278.078125,2993112.22728902
VT,0.042104219000000005,5278.078125,3206606.05123617
VT,0.044835834000000005,5278.078125,2962837.7821040903
VT,0.037998047,5278.0625,3061812.811646171
VT,0.046982626,5278.0625,2855976.13353239
VT,0.043240812,5278.0625,3088937.691229269
VT,0.041729166000000005,5278.078125,3106738.514195071
VT,0.062482036000000005,5278.078125,3108637.96058077
VT,0.044110867000000005,5278.078125,2981443.078781171
VT,0.044540559,5278.0625,3133534.3999290196
VT,0.040796003000000004,5278.078125,3140627.07285277
VT,0.045451808,5278.0625,3106738.514195071
VT,0.039838343000000005,5278.078125,3140627.07285277
VT,0.037795838000000005,5278.078125,3025651.3341744905
VT,0.042493195000000004,5278.078125,2957664.00914709
VT,0.046057633,5278.0625,3103381.623617669
VT,0.040305077,5278.0625,2912319.8349129898
VT,0.041369295,5278.0625,2863023.2156822905
VT,0.045679117000000005,5278.078125,3013039.1421714695
VT,0.041673974,5278.0625,2938845.9311600905
VT,0.038502385,5278.0625,2877224.2215418904
VT,0.045393587000000006,5278.078125,3037952.0661624903
VT,0.053188758,5278.0625,3085398.9593239804
VT,0.04822147,5278.0625,3075556.111988769
VT,0.054229786,5278.0625,3037952.0661624903
VT,0.049494898,5278.0625,2962389.7970731906
VT,0.047368136000000005,5278.078125,3068101.279366999
VT,0.048262875000000004,5278.078125,3068101.279366999
