STATE,TIME,MEMORY,DISTANCE
DE,0.6333027290000001,4088.3125,3695001.842731421
DE,0.506186633,4088.296875,1561627.6594538502
DE,0.478562757,4088.296875,1943383.0952416311
DE,0.6209071110000001,4088.3125,3257574.0434223576
DE,0.609979782,4088.296875,3238868.342313943
DE,0.614157472,4088.296875,2579366.9358063783
DE,0.45293273,4088.296875,1454317.521653367
DE,0.6019643100000001,4088.3125,2832054.215388596
DE,0.620533223,4088.296875,3707135.450795516
DE,0.464280913,4088.296875,1920735.3228852535
DE,0.48674796800000003,4088.3125,1878085.1214455296
DE,0.46092357800000006,4088.3125,1466587.4665999406
DE,0.46642732000000003,4088.3125,1431191.1766226848
DE,0.634303091,4088.296875,4197154.532943248
DE,0.616944032,4088.296875,2995474.0861838986
DE,0.6154400200000001,4088.3125,3795421.896173586
DE,0.641840838,4088.296875,4209909.714756464
DE,0.445371112,4088.296875,1349320.3232526188
DE,0.649568605,4088.296875,4048105.13513896
DE,0.6449815050000001,4088.3125,3060949.9056336354
DE,0.6306507050000001,4088.3125,3341129.5507704215
DE,0.46852735700000003,4088.3125,1853219.743504887
DE,0.452327672,4088.296875,1542672.9959039388
DE,0.628207262,4088.296875,4042018.28016366
DE,0.6384341290000001,4088.3125,3553478.8097624294
DE,0.6435107830000001,4088.3125,3923594.4175253897
DE,0.474128686,4088.296875,1386296.77499228
DE,0.6105800250000001,4088.3125,3409910.04296927
DE,0.606661464,4088.296875,3372863.3599163005
DE,0.46192125,4088.296875,1424647.4505045754
DE,0.6030710930000001,4088.3125,2800667.3736328417
DE,0.46268758200000004,4088.3125,1730126.438516775
DE,0.648542492,4088.296875,4103244.013035197
DE,0.630244365,4088.296875,3912101.396090094
DE,0.46874437500000005,4088.3125,1647599.5598971045
AVG-DE,0.5725395382699999,4876.898359375,2900350.2786237304,
VT,1.010379787,85490.859375,1.1486160675483212E7
VT,0.787106584,5350.1953125,5964399.316259138
VT,0.753312117,5350.1953125,5259326.723211019
VT,0.9404036320000001,5350.2109375,1.0113366384658176E7
VT,0.961745728,5350.1953125,9572787.91309621
VT,0.808968451,5350.1953125,6043859.468684251
VT,0.9948779070000001,5350.2109375,1.1477212307270136E7
VT,1.0040462110000001,5350.2109375,1.2398218524226328E7
VT,1.000447655,5350.1953125,1.2961927500947384E7
VT,0.7735654780000001,5350.2109375,5688445.856497567
VT,0.926689779,5350.1953125,9563874.678309163
VT,0.803631336,5350.1953125,7534750.760092625
VT,0.920456389,5350.1953125,1.0228645338383324E7
VT,0.986366103,5350.1953125,1.0071874920764472E7
VT,0.9887551720000001,5350.2109375,1.1158252082694843E7
VT,0.9066310240000001,5350.2109375,8397259.10525
VT,0.7645633310000001,5350.2109375,6239394.057140444
VT,0.9132057920000001,5350.2109375,7888723.824778198
VT,0.923160987,5350.1953125,8368419.995303364
VT,0.8974192230000001,5350.2109375,8532556.45887706
VT,0.7706345750000001,5350.2109375,4649405.806944175
VT,0.7704774390000001,5350.2109375,6367273.093963413
VT,1.040829547,5350.1953125,1.2121592482768698E7
VT,0.7806055660000001,5350.2109375,5845221.73122501
VT,0.7826622940000001,5350.2109375,5538917.321005813
VT,0.7712282060000001,5350.2109375,5166332.504252422
VT,0.98750956,5350.1953125,1.193741498966163E7
VT,0.999769805,5350.2421875,1.22485352076692E7
VT,0.993197929,5350.2421875,1.1839336674583316E7
VT,0.9866073590000001,5350.2578125,1.1079266140831439E7
VT,0.885468742,5350.2421875,7006648.318520572
VT,0.88287256,5350.2421875,6520813.91156781
VT,0.793515025,5350.2421875,5395875.815267535
VT,1.0126583420000002,5350.2578125,1.294572315647832E7
VT,0.7966639940000001,5350.2578125,6442008.497153028
VT,0.9955736970000001,5350.2578125,1.2019465748965707E7
VT,1.006294472,5350.2421875,1.1890772838123448E7
VT,0.9782887720000001,5350.2578125,1.1408807300618142E7
VT,0.995332906,5350.2421875,1.2673314792573988E7
VT,0.783110936,5350.2421875,5379285.216809085
VT,0.799683973,5350.2421875,5476204.340761014
VT,0.956775437,5350.2421875,1.0634800062112957E7
VT,0.9941290650000001,5350.2578125,1.2334518684992997E7
VT,0.9955146130000001,5350.2578125,1.2060472524011578E7
VT,0.952243338,5350.2421875,1.01858998496281E7
VT,0.98983094,5350.2421875,1.2493865790642496E7
VT,0.7776235090000001,5350.2578125,6617689.098366749
VT,0.7811056310000001,5350.2578125,5519069.8424659185
VT,1.039966502,5350.2421875,1.0380405775657352E7
VT,0.9706143920000001,5350.2578125,1.098894330522959E7
VT,0.951167831,5350.2421875,1.0780819873673845E7
VT,0.9943994820000001,5350.2578125,1.221006602459891E7
VT,0.9314592110000001,5350.2578125,7852500.825008251
VT,0.789112829,5350.2421875,5554716.791057923
VT,0.963875103,5350.2421875,9327604.505976427
VT,0.9201596080000001,5350.2578125,8268529.903988464
VT,0.8152655900000001,5350.2578125,5617254.943426617
VT,0.7852023010000001,5350.2578125,4486354.38433103
VT,0.783922784,5350.2421875,5679048.845360647
VT,0.9895991770000001,5350.2578125,1.3190646365817074E7
VT,0.95098437,5350.2421875,8984287.807201695
VT,0.979515801,5350.2421875,1.1778464302740414E7
VT,0.955921851,5350.2421875,9249855.209137253
VT,0.922253983,5350.2421875,7347986.788281693
VT,0.99264865,5350.2421875,1.2074497106035242E7
VT,0.81604003,5350.2421875,6163010.391675465
VT,0.952701408,5350.2421875,8497497.007240206
VT,0.926343381,5350.2421875,8155925.467799303
VT,1.0037896240000002,5350.2578125,1.2111741581300763E7
VT,0.971533649,5350.2421875,9900269.79966512
VT,0.764617226,5350.2421875,5203125.634190303
VT,0.783409985,5350.2421875,5532793.507910196
VT,0.97046184,5350.2421875,1.0796894861601716E7
VT,0.995554197,5350.2421875,1.081328826863067E7
VT,0.9651138220000001,5350.2578125,1.1103809461630946E7
VT,0.9742182030000001,5350.2578125,1.0771450701326609E7
VT,0.985917958,5350.2421875,1.2033438800113428E7
VT,0.7802770490000001,5350.2578125,6497580.396858765
VT,0.989860205,5350.2421875,1.2344366091068879E7
VT,0.7843428060000001,5350.2578125,6751457.832193423
VT,0.9478543690000001,5350.2578125,1.0123841491106682E7
VT,0.7671747640000001,5350.2578125,5099585.199776091
VT,1.095816924,5350.2421875,1.2811353571372816E7
VT,0.8951506650000001,5350.2578125,8624719.155016555
VT,0.9858845780000001,5350.2578125,1.169278240589935E7
VT,0.9806763020000001,5350.2578125,1.2210416399278361E7
VT,0.751113672,5350.2421875,5179195.33990152
VT,0.85213223,5350.2421875,5807275.119970245
VT,0.9703269560000001,5350.2578125,1.262187481424919E7
VT,0.847234084,5350.2421875,6382379.67906952
VT,0.839637729,5350.2421875,6814327.401192654
VT,0.986283259,5350.2421875,1.104461639682756E7
VT,0.7605511770000001,5350.2578125,5167383.1562690195
VT,0.754367921,5350.2421875,5836044.28799037
VT,0.800796493,5350.2421875,5490131.4931949
VT,0.7999248670000001,5350.2578125,6489656.855448534
VT,0.9518622600000001,5350.2578125,1.135758773758121E7
VT,0.9743157240000001,5350.2578125,1.2025299931026496E7
VT,0.759620614,5350.2421875,5258365.960933469
VT,0.752801748,5350.2421875,5529111.0558957355
AVG-VT,0.9019971810200004,6151.643203125,8887625.6764662,
WY,4.558607278,22377.6484375,4.267599668917358E7
WY,4.684701835,19744.0859375,5.763672359413934E7
WY,4.744116772,19744.0859375,7.008386054451175E7
WY,4.451076005,19744.0859375,4.005831921689205E7
WY,4.696556849,19744.0859375,5.759106351476833E7
WY,4.707319948,19744.0859375,6.647008481851468E7
WY,4.837402311,19744.0859375,8.413470196773537E7
WY,4.799295755,19744.0859375,8.09973360970037E7
WY,4.3909236080000005,19744.1015625,3.975606086594689E7
WY,4.741939844,19744.0859375,7.156826664021897E7
WY,4.808142923,19744.0859375,7.617488647158255E7
WY,4.792104311,19744.0859375,7.70420955610042E7
WY,4.755189748,19744.0859375,7.446514853422679E7
WY,4.468412037,19744.0859375,4.3879767289138936E7
WY,4.780852541000001,19744.1015625,6.5384325128281966E7
WY,4.869021292,19744.0859375,7.695549222820307E7
WY,4.66240161,19744.0859375,5.478951476983628E7
WY,4.393441507,19744.0859375,4.2744250749136016E7
WY,4.724744191,19744.0859375,6.563667113627741E7
WY,4.76143563,19744.0859375,7.485454474830309E7
WY,4.890822213,19744.0859375,8.021842723716971E7
WY,4.491446322000001,19744.1015625,4.68707406666459E7
WY,4.796231931,19744.0859375,7.83569756142223E7
WY,4.636867217000001,19744.1015625,5.430481979327535E7
WY,4.791725899,19744.0859375,7.547022627911016E7
WY,4.807313429000001,19744.1015625,7.307202056654313E7
WY,4.625181088000001,19744.1015625,4.949013956479893E7
WY,4.808829784,19744.0859375,7.456244670210588E7
WY,4.689342742,19744.0859375,5.5922744641771816E7
WY,4.583724406,19744.0859375,5.530163248025091E7
WY,4.402330023,19744.0859375,4.333779843844393E7
WY,4.518409889,19744.0859375,5.0177125687521495E7
WY,4.393044518,19744.0859375,4.389961680546299E7
WY,4.581741409,19744.0859375,5.518465466946028E7
WY,4.726894798,19744.0859375,6.4072953156226635E7
WY,4.38805594,19744.0859375,4.067559229293763E7
WY,4.738307429000001,19744.1015625,7.185305535906956E7
WY,4.809134945,19744.0859375,7.586303807420102E7
WY,4.744030316,19744.0859375,5.7620042541044325E7
WY,4.77153866,19744.0859375,7.53030752031852E7
WY,4.47937714,19744.0859375,4.125741790750292E7
WY,4.785216315,19744.0859375,7.98255621418259E7
WY,4.7921461690000005,19744.1015625,6.4048819916882604E7
WY,4.3650490390000005,19744.1015625,4.2174991129279554E7
WY,4.794140703,19744.0859375,7.763206189536175E7
WY,4.379986248000001,19744.1015625,4.376784714848986E7
WY,4.8054781570000005,19744.1015625,8.097775726492997E7
WY,4.583513630000001,19744.1015625,4.70604184174296E7
WY,4.691187213,19744.0859375,6.526228781449602E7
WY,4.861662916,19744.0859375,8.225308261936505E7
WY,4.755229772,19744.0859375,6.835611215508512E7
WY,4.417967985000001,19744.1015625,4.12193946290647E7
WY,4.538566704,19744.0859375,4.630152642130263E7
WY,4.7878120420000005,19744.1015625,7.20376026895951E7
WY,4.564371110000001,19744.1015625,5.233206013892514E7
WY,4.511948483,19744.0859375,4.3629386922214195E7
WY,4.398403296000001,19744.1015625,4.374651659796845E7
WY,4.641987551000001,19744.1015625,5.347352992144567E7
WY,4.7291149180000005,19744.1015625,7.016284679305989E7
WY,4.836925094000001,19744.1015625,7.426333636611678E7
WY,4.795834524,19744.0859375,8.037747605340321E7
WY,4.757536085,19744.0859375,7.30451137659452E7
WY,4.74678059,19744.0859375,7.228618537859377E7
WY,4.8107026610000005,19744.1015625,7.555555122372726E7
WY,4.509234114,19744.0859375,4.550435475507589E7
WY,4.379627265,19744.0859375,4.552532472895335E7
WY,4.810870761,19744.0859375,7.795369067631924E7
WY,4.819510824,19744.0859375,6.834329821235882E7
WY,4.811647494000001,19744.1015625,8.137017829883203E7
WY,4.743393489000001,19744.1015625,6.525723011832942E7
WY,4.344401595,19744.0859375,4.4742777399241045E7
WY,4.776484902,19744.0859375,6.992962641747978E7
WY,4.651661097,19744.0859375,5.706381821145051E7
WY,4.795609909,19744.0859375,7.500525527904193E7
WY,4.4797035030000005,19744.1015625,4.4845654225233905E7
WY,4.824054902,19744.0859375,8.133163821425506E7
WY,4.772395642,19744.0859375,6.84100533319037E7
WY,4.825402734,19744.0859375,7.825239338436994E7
WY,4.457383983000001,19744.1015625,4.261396715493533E7
WY,4.830198775,19744.0859375,8.227727409100816E7
WY,4.765741248,19744.0859375,7.202231776545338E7
WY,4.742444450000001,19744.1015625,5.747005888307899E7
WY,4.375051623,19744.0859375,4.261608040159893E7
WY,4.826185779,19744.0859375,7.828509868712997E7
WY,4.775195024,19744.0859375,7.198421554286987E7
WY,4.791215925,19744.0859375,8.237145340598787E7
WY,4.743058638,19744.0859375,5.603757620402738E7
WY,4.366807850000001,19744.1015625,4.214056879891845E7
WY,4.7395538770000005,19744.1015625,6.832166547657266E7
WY,4.812546187000001,19744.1015625,6.619257913036873E7
WY,4.5530781440000005,19744.1015625,4.9965558319002986E7
WY,4.670960722,19744.0859375,6.05382467518392E7
WY,4.369459358,19744.0859375,4.2603431200374566E7
WY,4.815364712,19744.0859375,7.649181651130323E7
WY,4.392709041000001,19744.1015625,4.144604987331247E7
WY,4.846073292000001,19744.1015625,7.901572785452293E7
WY,4.8352659110000005,19744.1015625,8.38097680811884E7
WY,4.78249334,19744.0859375,7.489403340451221E7
WY,4.862964635,19744.0859375,7.788940955010279E7
WY,4.704416894,19744.0859375,6.096638343996166E7
AVG-WY,4.6725576493700025,19770.4265625,6.288991695431269E7,
UT,8.401064847,127892.484375,4.718422176286499E7
UT,8.497693054,32866.1328125,5.893098073165165E7
UT,8.213774057,32866.1328125,4.715038766472346E7
UT,8.38305175,32866.1328125,5.07350778733148E7
UT,8.449380548,32866.1328125,6.745711515499276E7
UT,8.184827543,32866.1328125,4.490714264507817E7
UT,8.149144704000001,32866.1484375,4.701724400824266E7
UT,8.483195499,32866.1328125,6.283338028754061E7
UT,8.579779587,32866.1328125,7.448011948772532E7
UT,8.205230841,32866.1328125,4.676423815784263E7
UT,8.603197616000001,32866.1484375,7.95221362661578E7
UT,8.641777839000001,32866.1484375,7.472744857535723E7
UT,8.146773556000001,32866.1484375,4.671164170169366E7
UT,8.354030419,32866.1328125,5.601811346926677E7
UT,8.539608085000001,32866.1484375,6.355311143019671E7
UT,8.559959484,32866.1328125,7.105925357893246E7
UT,8.405459587000001,32866.1484375,5.039370819942788E7
UT,8.539669958000001,32866.1484375,6.799350745717168E7
UT,8.676308655,32866.1328125,7.827815594686843E7
UT,8.581660084000001,32866.1484375,7.50311046149018E7
UT,8.589555898,32866.1328125,6.897160935723832E7
UT,8.240119133,32866.1328125,4.784952472490842E7
UT,8.456019527,32866.1328125,5.823934261317402E7
UT,8.470667962,32866.1328125,6.154411069903435E7
UT,8.175372963000001,32866.1484375,4.8552358739886805E7
UT,8.382389559,32866.1328125,5.53171453095015E7
UT,8.495557878000001,32866.1484375,6.6973832573349126E7
UT,8.464357705000001,32866.1484375,5.982361031708641E7
UT,8.555152648,32866.1328125,7.331359468911071E7
UT,8.468195261,32866.1328125,5.8213052786356255E7
UT,8.550991689,32866.1328125,6.957869279530178E7
UT,8.618397640000001,32866.1484375,7.357715215710692E7
UT,8.238326500000001,32866.1484375,4.825926697947434E7
UT,8.134640283000001,32866.1484375,4.682836702497178E7
UT,8.233889493000001,32866.1484375,4.567434620988599E7
UT,8.532824015000001,32866.1484375,6.861344725714746E7
UT,8.617965684000001,32788.9765625,7.911216426923785E7
UT,8.577380718,32788.9375,7.836784761892994E7
UT,8.563863661000001,32788.90625,6.713275179458593E7
UT,8.579589476,32788.890625,7.691485584236084E7
UT,8.185258555,32788.890625,4.575728400325434E7
UT,8.437252845,32788.890625,6.735267485367349E7
UT,8.434545824,32788.890625,6.303461140571755E7
UT,8.526567756,32788.890625,6.5109866740626805E7
UT,8.539510697,32788.890625,7.786010990523355E7
UT,8.079004801,32788.890625,4.9140482644705065E7
UT,8.358606458,32788.890625,5.712780100923933E7
UT,8.582742998,32788.890625,7.172352429146802E7
UT,8.520040843,32788.890625,6.675470016679139E7
UT,8.4230964,32788.890625,5.72761391396138E7
UT,8.525970928000001,32788.90625,7.120109855391125E7
UT,8.412650522,32788.890625,6.433301484530044E7
UT,8.335895269,32788.890625,5.58337046169122E7
UT,8.228157580000001,32788.90625,5.133241923952223E7
UT,8.265216387,32788.890625,4.83246369341056E7
UT,8.588151944,32788.890625,6.899351138561036E7
UT,8.476016173,32788.890625,6.3774556746191435E7
UT,8.419056653,32788.890625,4.865564062103917E7
UT,8.583974203,32788.890625,8.003578816739157E7
UT,8.527604019,32788.890625,7.118759480352552E7
UT,8.465163185,32788.890625,6.210689215205931E7
UT,8.39722647,32788.890625,5.7857836272742875E7
UT,8.712371651,32788.890625,7.796429649385607E7
UT,8.314241432000001,32788.90625,5.2902898555869035E7
UT,8.552241288000001,32788.90625,7.444014193926287E7
UT,8.649033114,32788.890625,7.915315268402918E7
UT,8.45862409,32788.890625,6.959985617422834E7
UT,8.538975081,32788.890625,5.593371985688203E7
UT,8.563639411,32788.890625,6.870607332461374E7
UT,8.571858402,32788.890625,7.50625942302782E7
UT,8.409728677,32788.890625,5.16874855187025E7
UT,8.828765966,32788.890625,7.056826869074792E7
UT,8.547694896000001,32788.90625,4.5619051645451404E7
UT,9.526414787,32788.890625,7.780833028653635E7
UT,9.084594052,32788.890625,7.116617794755407E7
UT,9.589443519000001,32788.90625,7.377290868585084E7
UT,8.942694523,32788.890625,5.7011965344425015E7
UT,8.522637323,32788.890625,4.815213254194212E7
UT,8.781107397000001,32788.90625,4.845965846239081E7
UT,8.665796676000001,32788.90625,4.5261825005838156E7
UT,8.723139062000001,32788.90625,5.282952812513945E7
UT,8.763492932,32788.890625,6.737471056519344E7
UT,8.738376443,32788.890625,4.7132974999958545E7
UT,8.53977163,32788.890625,4.9700419189069085E7
UT,8.818428084,32788.890625,7.307812670171908E7
UT,8.927748813000001,32788.90625,7.348411976665728E7
UT,9.176436872,32788.890625,4.771825341905783E7
UT,8.608907326,32788.890625,5.637865427805048E7
UT,8.900623538000001,32788.90625,5.780891295637891E7
UT,8.875656099,32788.890625,6.536150663145849E7
UT,8.925082042000001,32788.90625,7.371203793030123E7
UT,9.094640720000001,32788.90625,7.84319592833109E7
UT,8.793641916,32788.8671875,4.509932897891512E7
UT,9.174414763,32788.8671875,7.113279469399124E7
UT,9.194652154,32788.8671875,7.65118994006981E7
UT,8.68158865,32788.8671875,4.526133454432456E7
UT,8.917470303,32788.8671875,4.427747696487559E7
UT,9.136502306,32788.8671875,7.617815568873979E7
UT,8.770864896,32788.8671875,5.158870984881993E7
UT,9.134495328,32787.390625,7.015543003114307E7
AVG-UT,8.58008352078,33766.950703125,6.1948659226574965E7,
